Tue Nov 19 16:09:25 2019,1778928609,0
Tue Nov 19 16:09:25 2019,1778928714,1
Tue Nov 19 16:09:25 2019,1778929224,0
Tue Nov 19 16:09:25 2019,1778929259,1
Tue Nov 19 16:09:25 2019,1778929314,0
Tue Nov 19 16:09:25 2019,1778929349,1
Tue Nov 19 16:09:25 2019,1778929384,0
Tue Nov 19 16:09:26 2019,1779954191,1
Tue Nov 19 16:09:26 2019,1779954891,0
Tue Nov 19 16:09:26 2019,1779955206,1
Wed Nov 20 09:28:29 2019,119528641,0
Wed Nov 20 09:28:29 2019,119528736,1
Wed Nov 20 09:28:29 2019,119529176,0
Wed Nov 20 09:28:29 2019,119529386,1
Wed Nov 20 09:28:29 2019,119529436,0
Wed Nov 20 09:28:30 2019,120641484,1
Wed Nov 20 09:28:30 2019,120641738,0
Wed Nov 20 09:28:30 2019,120641774,1
Wed Nov 20 09:28:30 2019,120641814,0
Wed Nov 20 09:28:30 2019,120641869,1
Wed Nov 20 10:23:10 2019,3401244242,0
Wed Nov 20 10:23:10 2019,3401244322,1
Wed Nov 20 10:23:10 2019,3401244442,0
Wed Nov 20 10:23:12 2019,3402325249,1
Wed Nov 20 10:23:12 2019,3402325639,0
Wed Nov 20 10:23:12 2019,3402325689,1
Wed Nov 20 11:06:51 2019,1727107184,0
Wed Nov 20 11:06:51 2019,1727107294,1
Wed Nov 20 11:06:51 2019,1727107779,0
Wed Nov 20 11:06:51 2019,1727107924,1
Wed Nov 20 11:06:51 2019,1727108044,0
Wed Nov 20 11:06:52 2019,1728051196,1
Wed Nov 20 11:06:52 2019,1728051271,0
Wed Nov 20 11:06:52 2019,1728051596,1
Wed Nov 20 11:06:52 2019,1728052156,0
Wed Nov 20 11:06:52 2019,1728052451,1
Wed Nov 20 13:26:01 2019,34396011,0
Wed Nov 20 13:26:01 2019,34396091,1
Wed Nov 20 13:26:01 2019,34396951,0
Wed Nov 20 13:26:02 2019,35348928,1
Wed Nov 20 13:26:02 2019,35349373,0
Wed Nov 20 13:26:02 2019,35349413,1
Wed Nov 20 13:26:02 2019,35349738,0
Wed Nov 20 13:26:02 2019,35349778,1
Wed Nov 20 13:26:02 2019,35349858,0
Wed Nov 20 13:26:02 2019,35349983,1
Wed Nov 20 13:41:02 2019,380771733,0
Wed Nov 20 13:41:02 2019,380771808,1
Wed Nov 20 13:41:02 2019,380772342,0
Wed Nov 20 13:41:02 2019,380772392,1
Wed Nov 20 13:41:02 2019,380772762,0
Wed Nov 20 13:41:03 2019,381893940,1
Wed Nov 20 13:41:03 2019,381894350,0
Wed Nov 20 13:41:03 2019,381894390,1
Wed Nov 20 13:41:03 2019,381894750,0
Wed Nov 20 13:41:03 2019,381894895,1
Wed Nov 20 13:42:31 2019,469449837,0
Wed Nov 20 13:42:31 2019,469449942,1
Wed Nov 20 13:42:31 2019,469450447,0
Wed Nov 20 13:42:31 2019,469450537,1
Wed Nov 20 13:42:31 2019,469450702,0
Wed Nov 20 13:42:32 2019,470446745,1
Wed Nov 20 13:42:32 2019,470446979,0
Wed Nov 20 13:42:32 2019,470447254,1
Wed Nov 20 13:42:32 2019,470447329,0
Wed Nov 20 13:42:32 2019,470447749,1
Wed Nov 20 15:54:03 2019,4066582800,0
Wed Nov 20 15:54:03 2019,4066582835,1
Wed Nov 20 15:54:03 2019,4066583090,0
Wed Nov 20 15:54:03 2019,4066583241,1
Wed Nov 20 15:54:03 2019,4066583311,0
Wed Nov 20 15:54:04 2019,4067570663,1
Wed Nov 20 15:54:04 2019,4067570803,0
Wed Nov 20 15:54:04 2019,4067571003,1
Wed Nov 20 18:01:39 2019,3133012036,0
Wed Nov 20 18:01:39 2019,3133012101,1
Wed Nov 20 18:01:39 2019,3133012666,0
Wed Nov 20 18:01:39 2019,3133012746,1
Wed Nov 20 18:01:39 2019,3133013026,0
Wed Nov 20 18:01:40 2019,3133969173,1
Thu Nov 21 07:51:00 2019,1355125607,0
Thu Nov 21 07:51:00 2019,1355125662,1
Thu Nov 21 07:51:00 2019,1355126177,0
Thu Nov 21 07:51:00 2019,1355126252,1
Thu Nov 21 07:51:00 2019,1355126533,0
Thu Nov 21 07:51:00 2019,1355127338,1
Thu Nov 21 07:51:00 2019,1355127373,0
Thu Nov 21 07:51:01 2019,1356221480,1
Thu Nov 21 08:32:33 2019,3848046336,0
Thu Nov 21 08:32:33 2019,3848046431,1
Thu Nov 21 08:32:33 2019,3848046921,0
Thu Nov 21 08:32:33 2019,3848046972,1
Thu Nov 21 08:32:33 2019,3848047017,0
Thu Nov 21 08:32:34 2019,3849125234,1
Thu Nov 21 09:16:41 2019,2201245128,0
Thu Nov 21 09:16:41 2019,2201245213,1
Thu Nov 21 09:16:41 2019,2201245748,0
Thu Nov 21 09:16:41 2019,2201245803,1
Thu Nov 21 09:16:41 2019,2201245883,0
Thu Nov 21 09:16:41 2019,2201246063,1
Thu Nov 21 09:16:41 2019,2201246103,0
Thu Nov 21 09:16:42 2019,2202218395,1
Thu Nov 21 09:16:42 2019,2202218495,0
Thu Nov 21 09:16:42 2019,2202218535,1
Thu Nov 21 09:16:42 2019,2202218580,0
Thu Nov 21 09:16:42 2019,2202219050,1
Thu Nov 21 09:16:42 2019,2202219315,0
Thu Nov 21 09:16:42 2019,2202219450,1
Thu Nov 21 10:05:40 2019,844697289,0
Thu Nov 21 10:05:40 2019,844697364,1
Thu Nov 21 10:05:40 2019,844697469,0
Thu Nov 21 10:05:40 2019,844697554,1
Thu Nov 21 10:05:40 2019,844697764,0
Thu Nov 21 10:05:41 2019,845698946,1
Thu Nov 21 10:05:41 2019,845699176,0
Thu Nov 21 10:05:41 2019,845699446,1
Thu Nov 21 10:05:41 2019,845699676,0
Thu Nov 21 10:05:41 2019,845699811,1
Thu Nov 21 10:05:41 2019,845700041,0
Thu Nov 21 10:05:41 2019,845700081,1
Thu Nov 21 10:30:44 2019,2348765690,0
Thu Nov 21 10:30:44 2019,2348765730,1
Thu Nov 21 10:30:44 2019,2348765770,0
Thu Nov 21 10:30:44 2019,2348765835,1
Thu Nov 21 10:30:44 2019,2348766040,0
Thu Nov 21 10:30:45 2019,2349717063,1
Thu Nov 21 10:30:45 2019,2349717128,0
Thu Nov 21 10:30:45 2019,2349717183,1
Thu Nov 21 10:30:45 2019,2349717223,0
Thu Nov 21 10:30:45 2019,2349717388,1
Thu Nov 21 10:32:27 2019,2452290412,0
Thu Nov 21 10:32:27 2019,2452293077,1
Thu Nov 21 10:32:27 2019,2452293597,0
Thu Nov 21 10:32:27 2019,2452294098,1
Thu Nov 21 10:32:27 2019,2452294143,0
Thu Nov 21 10:32:27 2019,2452295517,1
Thu Nov 21 10:32:27 2019,2452298132,0
Thu Nov 21 10:32:27 2019,2452305182,1
Thu Nov 21 10:32:27 2019,2452308998,0
Thu Nov 21 10:32:27 2019,2452311362,1
Thu Nov 21 10:32:27 2019,2452311467,0
Thu Nov 21 10:32:27 2019,2452318542,1
Thu Nov 21 10:32:27 2019,2452319417,0
Thu Nov 21 10:32:27 2019,2452319582,1
Thu Nov 21 10:32:27 2019,2452320177,0
Thu Nov 21 10:32:27 2019,2452321012,1
Thu Nov 21 10:32:27 2019,2452321057,0
Thu Nov 21 10:32:28 2019,2453260835,1
Thu Nov 21 10:32:28 2019,2453261075,0
Thu Nov 21 10:32:28 2019,2453261175,1
Thu Nov 21 10:32:28 2019,2453261260,0
Thu Nov 21 10:32:28 2019,2453261295,1
Thu Nov 21 10:32:28 2019,2453261360,0
Thu Nov 21 10:32:28 2019,2453261405,1
Thu Nov 21 10:32:28 2019,2453261460,0
Thu Nov 21 10:32:28 2019,2453261555,1
Thu Nov 21 10:32:28 2019,2453261605,0
Thu Nov 21 10:32:28 2019,2453261815,1
Thu Nov 21 10:54:29 2019,3774461214,0
Thu Nov 21 10:54:29 2019,3774461259,1
Thu Nov 21 10:54:29 2019,3774461569,0
Thu Nov 21 10:54:29 2019,3774461889,1
Thu Nov 21 10:54:29 2019,3774461934,0
Thu Nov 21 10:54:29 2019,3774462764,1
Thu Nov 21 10:54:29 2019,3774463884,0
Thu Nov 21 10:54:29 2019,3774464150,1
Thu Nov 21 10:54:29 2019,3774468364,0
Thu Nov 21 10:54:29 2019,3774470364,1
Thu Nov 21 10:54:29 2019,3774470689,0
Thu Nov 21 10:54:29 2019,3774471194,1
Thu Nov 21 10:54:29 2019,3774473094,0
Thu Nov 21 10:54:30 2019,3775414657,1
Thu Nov 21 10:54:30 2019,3775415081,0
Thu Nov 21 10:54:30 2019,3775415121,1
Thu Nov 21 10:54:30 2019,3775415616,0
Thu Nov 21 10:54:30 2019,3775415766,1
Thu Nov 21 11:35:24 2019,1934476841,0
Thu Nov 21 11:35:24 2019,1934476946,1
Thu Nov 21 11:35:24 2019,1934477306,0
Thu Nov 21 11:35:24 2019,1934477586,1
Thu Nov 21 11:35:24 2019,1934477701,0
Thu Nov 21 11:35:25 2019,1935566180,1
Thu Nov 21 11:35:25 2019,1935566354,0
Thu Nov 21 11:35:25 2019,1935566674,1
Thu Nov 21 11:35:25 2019,1935566739,0
Thu Nov 21 11:35:25 2019,1935567209,1
Thu Nov 21 11:38:23 2019,2113222013,0
Thu Nov 21 11:38:23 2019,2113222123,1
Thu Nov 21 11:38:23 2019,2113222523,0
Thu Nov 21 11:38:23 2019,2113222563,1
Thu Nov 21 11:38:23 2019,2113222618,0
Thu Nov 21 11:38:23 2019,2113222694,1
Thu Nov 21 11:38:23 2019,2113222838,0
Thu Nov 21 11:38:24 2019,2114305151,1
Thu Nov 21 11:38:24 2019,2114305336,0
Thu Nov 21 11:38:24 2019,2114305651,1
Thu Nov 21 11:38:24 2019,2114305691,0
Thu Nov 21 11:38:24 2019,2114306286,1
Thu Nov 21 12:22:33 2019,35756643,0
Thu Nov 21 12:22:33 2019,35756743,1
Thu Nov 21 12:22:33 2019,35757113,0
Thu Nov 21 12:22:33 2019,35757158,1
Thu Nov 21 12:22:33 2019,35757228,0
Thu Nov 21 12:22:33 2019,35757373,1
Thu Nov 21 12:22:33 2019,35757408,0
Thu Nov 21 12:22:34 2019,36688275,1
Thu Nov 21 12:22:34 2019,36688636,0
Thu Nov 21 12:22:34 2019,36688696,1
Thu Nov 21 12:22:34 2019,36688796,0
Thu Nov 21 12:22:34 2019,36689321,1
Thu Nov 21 13:13:04 2019,2415447241,0
Thu Nov 21 13:13:04 2019,2415447656,1
Thu Nov 21 13:13:04 2019,2415447701,0
Thu Nov 21 13:13:06 2019,2416540539,1
Thu Nov 21 13:13:06 2019,2416540824,0
Thu Nov 21 13:13:06 2019,2416540924,1
Thu Nov 21 13:13:06 2019,2416541284,0
Thu Nov 21 13:13:06 2019,2416541444,1
Thu Nov 21 13:25:24 2019,3155065028,0
Thu Nov 21 13:25:24 2019,3155065098,1
Thu Nov 21 13:25:24 2019,3155065598,0
Thu Nov 21 13:25:24 2019,3155065708,1
Thu Nov 21 13:25:24 2019,3155066008,0
Thu Nov 21 13:25:24 2019,3155066158,1
Thu Nov 21 13:25:24 2019,3155066198,0
Thu Nov 21 13:25:25 2019,3156100006,1
Thu Nov 21 13:25:25 2019,3156101021,0
Thu Nov 21 13:25:25 2019,3156101116,1
Thu Nov 21 15:28:17 2019,1937900121,0
Thu Nov 21 15:28:17 2019,1937900206,1
Thu Nov 21 15:28:17 2019,1937900726,0
Thu Nov 21 15:28:17 2019,1937900781,1
Thu Nov 21 15:28:17 2019,1937900821,0
Thu Nov 21 15:28:17 2019,1937900856,1
Thu Nov 21 15:28:17 2019,1937900986,0
Thu Nov 21 15:28:17 2019,1937901056,1
Thu Nov 21 15:28:17 2019,1937901096,0
Thu Nov 21 15:28:18 2019,1938887318,1
Thu Nov 21 15:28:18 2019,1938887523,0
Thu Nov 21 15:28:18 2019,1938887678,1
Thu Nov 21 15:28:18 2019,1938887723,0
Thu Nov 21 15:28:18 2019,1938887778,1
Thu Nov 21 15:28:18 2019,1938888028,0
Thu Nov 21 15:28:18 2019,1938888188,1
Thu Nov 21 15:38:24 2019,2544752252,0
Thu Nov 21 15:38:24 2019,2544752367,1
Thu Nov 21 15:38:24 2019,2544752452,0
Thu Nov 21 15:38:24 2019,2544752557,1
Thu Nov 21 15:38:24 2019,2544752717,0
Thu Nov 21 15:38:25 2019,2545862955,1
Thu Nov 21 15:38:25 2019,2545863040,0
Thu Nov 21 15:38:25 2019,2545863445,1
Thu Nov 21 15:38:25 2019,2545863590,0
Thu Nov 21 15:38:25 2019,2545863790,1
Thu Nov 21 16:05:32 2019,4173610274,0
Thu Nov 21 16:05:32 2019,4173610369,1
Thu Nov 21 16:05:32 2019,4173610674,0
Thu Nov 21 16:05:32 2019,4173610789,1
Thu Nov 21 16:05:32 2019,4173610930,0
Thu Nov 21 16:05:32 2019,4173611069,1
Thu Nov 21 16:05:32 2019,4173611199,0
Thu Nov 21 16:05:34 2019,4174704902,1
Thu Nov 21 16:05:34 2019,4174705357,0
Thu Nov 21 16:05:34 2019,4174705407,1
Thu Nov 21 16:05:34 2019,4174705632,0
Thu Nov 21 16:05:34 2019,4174705677,1
Thu Nov 21 16:05:34 2019,4174705867,0
Thu Nov 21 16:05:34 2019,4174705997,1
Thu Nov 21 16:33:36 2019,1561868319,0
Thu Nov 21 16:33:36 2019,1561868379,1
Thu Nov 21 16:33:36 2019,1561868599,0
Thu Nov 21 16:33:36 2019,1561868658,1
Thu Nov 21 16:33:36 2019,1561868898,0
Thu Nov 21 16:33:36 2019,1561869024,1
Thu Nov 21 16:33:36 2019,1561869174,0
Thu Nov 21 16:33:36 2019,1561869209,1
Thu Nov 21 16:33:36 2019,1561869249,0
Thu Nov 21 16:33:37 2019,1562815536,1
Thu Nov 21 16:33:37 2019,1562815636,0
Thu Nov 21 16:33:37 2019,1562816731,1
Thu Nov 21 16:33:37 2019,1562817006,0
Thu Nov 21 16:33:37 2019,1562817196,1
Thu Nov 21 17:45:02 2019,1553303171,0
Thu Nov 21 17:45:02 2019,1553303216,1
Thu Nov 21 17:45:02 2019,1553303336,0
Thu Nov 21 17:45:03 2019,1554386310,1
Thu Nov 21 17:45:03 2019,1554386574,0
Thu Nov 21 17:45:03 2019,1554386614,1
Thu Nov 21 17:45:03 2019,1554386649,0
Thu Nov 21 17:45:03 2019,1554386714,1
Thu Nov 21 17:45:03 2019,1554386929,0
Thu Nov 21 17:45:03 2019,1554387164,1
Thu Nov 21 17:45:03 2019,1554387349,0
Thu Nov 21 17:45:03 2019,1554387424,1
Thu Nov 21 17:47:42 2019,1712843035,0
Thu Nov 21 17:47:42 2019,1712843095,1
Thu Nov 21 17:47:42 2019,1712843355,0
Thu Nov 21 17:47:42 2019,1712843390,1
Thu Nov 21 17:47:42 2019,1712843460,0
Thu Nov 21 17:47:42 2019,1712843590,1
Thu Nov 21 17:47:42 2019,1712843700,0
Thu Nov 21 17:47:42 2019,1712843740,1
Thu Nov 21 17:47:42 2019,1712843845,0
Thu Nov 21 17:47:43 2019,1713852437,1
Thu Nov 21 17:47:43 2019,1713852577,0
Thu Nov 21 17:47:43 2019,1713852762,1
Thu Nov 21 17:47:43 2019,1713852802,0
Thu Nov 21 17:47:43 2019,1713852877,1
Thu Nov 21 17:47:43 2019,1713852912,0
Thu Nov 21 17:47:43 2019,1713853537,1
Thu Nov 21 18:52:55 2019,1331109258,0
Thu Nov 21 18:52:55 2019,1331109303,1
Thu Nov 21 18:52:55 2019,1331109538,0
Thu Nov 21 18:52:55 2019,1331109573,1
Thu Nov 21 18:52:55 2019,1331109788,0
Thu Nov 21 18:52:55 2019,1331109923,1
Thu Nov 21 18:52:55 2019,1331110048,0
Thu Nov 21 18:52:56 2019,1332059775,1
Thu Nov 21 18:52:56 2019,1332059885,0
Thu Nov 21 18:52:56 2019,1332060871,1
Thu Nov 21 18:52:56 2019,1332061270,0
Thu Nov 21 18:52:56 2019,1332061305,1
Fri Nov 22 10:03:30 2019,132043278,0
Fri Nov 22 10:03:30 2019,132043438,1
Fri Nov 22 10:03:30 2019,132043938,0
Fri Nov 22 10:03:30 2019,132044063,1
Fri Nov 22 10:03:30 2019,132044193,0
Fri Nov 22 10:03:30 2019,132044323,1
Fri Nov 22 10:03:30 2019,132044358,0
Fri Nov 22 10:03:31 2019,133147216,1
Fri Nov 22 10:03:31 2019,133147251,0
Fri Nov 22 10:03:31 2019,133147696,1
Fri Nov 22 10:03:31 2019,133147756,0
Fri Nov 22 10:03:31 2019,133147911,1
Fri Nov 22 10:03:31 2019,133147991,0
Fri Nov 22 10:03:31 2019,133148036,1
Fri Nov 22 10:03:31 2019,133148296,0
Fri Nov 22 10:03:31 2019,133148501,1
Fri Nov 22 10:04:51 2019,213118649,0
Fri Nov 22 10:04:51 2019,213118813,1
Fri Nov 22 10:04:51 2019,213119258,0
Fri Nov 22 10:04:51 2019,213119448,1
Fri Nov 22 10:04:51 2019,213119598,0
Fri Nov 22 10:04:52 2019,214063826,1
Fri Nov 22 10:04:52 2019,214064006,0
Fri Nov 22 10:04:52 2019,214064356,1
Fri Nov 22 10:42:34 2019,2476736638,0
Fri Nov 22 10:42:34 2019,2476736753,1
Fri Nov 22 10:42:34 2019,2476737178,0
Fri Nov 22 10:42:34 2019,2476737373,1
Fri Nov 22 10:42:34 2019,2476737553,0
Fri Nov 22 10:42:35 2019,2477719960,1
Fri Nov 22 10:42:35 2019,2477720400,0
Fri Nov 22 10:42:35 2019,2477720455,1
Fri Nov 22 10:47:23 2019,2765356843,0
Fri Nov 22 10:47:23 2019,2765356923,1
Fri Nov 22 10:47:23 2019,2765357393,0
Fri Nov 22 10:47:23 2019,2765357553,1
Fri Nov 22 10:47:23 2019,2765357653,0
Fri Nov 22 10:47:24 2019,2766316595,1
Fri Nov 22 10:47:24 2019,2766316660,0
Fri Nov 22 10:47:24 2019,2766317416,1
Fri Nov 22 10:47:24 2019,2766317456,0
Fri Nov 22 10:47:24 2019,2766317875,1
Fri Nov 22 10:47:24 2019,2766317950,0
Fri Nov 22 10:47:24 2019,2766318091,1
Fri Nov 22 10:47:24 2019,2766318640,0
Fri Nov 22 10:47:24 2019,2766318771,1
Fri Nov 22 10:50:29 2019,2951674510,0
Fri Nov 22 10:50:30 2019,2952645042,1
Fri Nov 22 10:50:30 2019,2952645122,0
Fri Nov 22 10:50:30 2019,2952645487,1
Fri Nov 22 10:50:30 2019,2952645667,0
Fri Nov 22 10:50:30 2019,2952645847,1
Fri Nov 22 10:56:31 2019,3312751014,0
Fri Nov 22 10:56:31 2019,3312751103,1
Fri Nov 22 10:56:31 2019,3312751588,0
Fri Nov 22 10:56:31 2019,3312751743,1
Fri Nov 22 10:56:31 2019,3312751973,0
Fri Nov 22 10:56:31 2019,3313715447,1
Fri Nov 22 10:56:31 2019,3313715636,0
Fri Nov 22 10:56:31 2019,3313715861,1
Fri Nov 22 14:09:25 2019,2002481650,0
Fri Nov 22 14:09:25 2019,2002481760,1
Fri Nov 22 14:09:25 2019,2002482115,0
Fri Nov 22 14:09:25 2019,2002482385,1
Fri Nov 22 14:09:25 2019,2002482505,0
Fri Nov 22 14:09:26 2019,2003515462,1
Fri Nov 22 14:09:26 2019,2003515572,0
Fri Nov 22 14:09:26 2019,2003515827,1
Fri Nov 22 14:09:26 2019,2003516628,0
Fri Nov 22 14:09:26 2019,2003516663,1
Fri Nov 22 14:09:26 2019,2003516708,0
Fri Nov 22 14:09:26 2019,2003516803,1
Fri Nov 22 14:30:53 2019,3290758230,0
Fri Nov 22 14:30:53 2019,3290758350,1
Fri Nov 22 14:30:53 2019,3290758695,0
Fri Nov 22 14:30:53 2019,3290758931,1
Fri Nov 22 14:30:53 2019,3290759035,0
Fri Nov 22 14:30:54 2019,3291885494,1
Fri Nov 22 14:30:54 2019,3291885633,0
Fri Nov 22 14:30:54 2019,3291885938,1
Fri Nov 22 14:30:54 2019,3291886038,0
Fri Nov 22 14:30:54 2019,3291886308,1
Fri Nov 22 14:31:52 2019,3349207018,0
Fri Nov 22 14:31:52 2019,3349207078,1
Fri Nov 22 14:31:52 2019,3349207568,0
Fri Nov 22 14:31:52 2019,3349207753,1
Fri Nov 22 14:31:52 2019,3349207969,0
Fri Nov 22 14:31:52 2019,3349208203,1
Fri Nov 22 14:31:52 2019,3349208243,0
Fri Nov 22 14:31:53 2019,3350210176,1
Fri Nov 22 14:31:53 2019,3350210376,0
Fri Nov 22 14:31:53 2019,3350210491,1
Fri Nov 22 14:31:53 2019,3350210586,0
Fri Nov 22 14:31:53 2019,3350211261,1
Fri Nov 22 14:46:21 2019,4218563614,0
Fri Nov 22 14:46:21 2019,4218563719,1
Fri Nov 22 14:46:21 2019,4218564139,0
Fri Nov 22 14:46:21 2019,4218564289,1
Fri Nov 22 14:46:21 2019,4218564334,0
Fri Nov 22 14:46:22 2019,4219586211,1
Fri Nov 22 14:46:22 2019,4219586396,0
Fri Nov 22 14:46:22 2019,4219586596,1
Fri Nov 22 14:46:22 2019,4219586661,0
Fri Nov 22 14:46:22 2019,4219586731,1
Fri Nov 22 14:51:19 2019,221381836,0
Fri Nov 22 14:51:19 2019,221381956,1
Fri Nov 22 14:51:19 2019,221382316,0
Fri Nov 22 14:51:19 2019,221382391,1
Fri Nov 22 14:51:19 2019,221382666,0
Fri Nov 22 14:51:19 2019,221382731,1
Fri Nov 22 14:51:19 2019,221382766,0
Fri Nov 22 14:51:20 2019,222402194,1
Fri Nov 22 14:51:20 2019,222402569,0
Fri Nov 22 14:51:20 2019,222402639,1
Fri Nov 22 14:51:20 2019,222402854,0
Fri Nov 22 14:51:20 2019,222403279,1
Fri Nov 22 20:18:05 2019,2647933940,0
Fri Nov 22 20:18:05 2019,2647934000,1
Fri Nov 22 20:18:05 2019,2647934510,0
Fri Nov 22 20:18:05 2019,2647934615,1
Fri Nov 22 20:18:05 2019,2647934910,0
Fri Nov 22 20:18:06 2019,2648907017,1
Fri Nov 22 20:18:06 2019,2648907077,0
Fri Nov 22 20:18:06 2019,2648907257,1
Fri Nov 22 20:18:06 2019,2648907457,0
Fri Nov 22 20:18:06 2019,2648907582,1
Fri Nov 22 20:18:06 2019,2648907922,0
Fri Nov 22 20:18:06 2019,2648908052,1
Fri Nov 22 21:01:53 2019,981010900,0
Fri Nov 22 21:01:53 2019,981011000,1
Fri Nov 22 21:01:53 2019,981011420,0
Fri Nov 22 21:01:53 2019,981011635,1
Fri Nov 22 21:01:53 2019,981011780,0
Fri Nov 22 21:01:53 2019,981011820,1
Fri Nov 22 21:01:53 2019,981011895,0
Fri Nov 22 21:01:54 2019,981946522,1
Fri Nov 22 21:01:54 2019,981946917,0
Fri Nov 22 21:01:54 2019,981946957,1
Fri Nov 22 21:01:54 2019,981947227,0
Fri Nov 22 21:01:54 2019,981947408,1
Sat Nov 23 00:31:58 2019,700977374,0
Sat Nov 23 00:31:58 2019,700977424,1
Sat Nov 23 00:31:58 2019,700977874,0
Sat Nov 23 00:31:58 2019,700978074,1
Sat Nov 23 00:31:58 2019,700978229,0
Sat Nov 23 00:31:59 2019,702016882,1
Sat Nov 23 00:31:59 2019,702017007,0
Sat Nov 23 00:31:59 2019,702017192,1
Sat Nov 23 00:31:59 2019,702017247,0
Sat Nov 23 00:31:59 2019,702017332,1
Sat Nov 23 00:31:59 2019,702017467,0
Sat Nov 23 00:31:59 2019,702017697,1
Sat Nov 23 12:53:22 2019,2235328930,0
Sat Nov 23 12:53:22 2019,2235329090,1
Sat Nov 23 12:53:22 2019,2235329560,0
Sat Nov 23 12:53:22 2019,2235329685,1
Sat Nov 23 12:53:22 2019,2235329865,0
Sat Nov 23 12:53:22 2019,2236282302,1
Sat Nov 23 12:53:22 2019,2236282482,0
Sat Nov 23 12:53:22 2019,2236282802,1
Sat Nov 23 13:34:24 2019,402887386,0
Sat Nov 23 13:34:24 2019,402887486,1
Sat Nov 23 13:34:24 2019,402887931,0
Sat Nov 23 13:34:25 2019,403864609,1
Sat Nov 23 13:34:25 2019,403865289,0
Sat Nov 23 13:34:25 2019,403865444,1
Sun Nov 24 15:26:35 2019,3340884891,0
Sun Nov 24 15:26:35 2019,3340884996,1
Sun Nov 24 15:26:35 2019,3340885436,0
Sun Nov 24 15:26:35 2019,3340885471,1
Sun Nov 24 15:26:35 2019,3340885506,0
Sun Nov 24 15:26:35 2019,3340885641,1
Sun Nov 24 15:26:35 2019,3340885791,0
Sun Nov 24 15:26:35 2019,3340885841,1
Sun Nov 24 15:26:35 2019,3340885881,0
Sun Nov 24 15:26:36 2019,3341840029,1
Sun Nov 24 15:26:36 2019,3341840074,0
Sun Nov 24 15:26:36 2019,3341840253,1
Sun Nov 24 15:26:36 2019,3341840899,0
Sun Nov 24 15:26:36 2019,3341840944,1
Sun Nov 24 15:26:36 2019,3341840999,0
Sun Nov 24 15:26:36 2019,3341841074,1
Sun Nov 24 15:26:36 2019,3341841149,0
Sun Nov 24 15:26:36 2019,3341841194,1
Sun Nov 24 15:26:36 2019,3341841249,0
Sun Nov 24 15:26:36 2019,3341841324,1
Sun Nov 24 17:05:19 2019,674703177,0
Sun Nov 24 17:05:19 2019,674703282,1
Sun Nov 24 17:05:19 2019,674703722,0
Sun Nov 24 17:05:19 2019,674703907,1
Sun Nov 24 17:05:19 2019,674703947,0
Sun Nov 24 17:05:20 2019,675821334,1
Sun Nov 24 17:05:20 2019,675822079,0
Sun Nov 24 17:05:20 2019,675822234,1
Sun Nov 24 17:05:20 2019,675822359,0
Sun Nov 24 17:05:20 2019,675822474,1
Sun Nov 24 20:45:39 2019,1009593267,0
Sun Nov 24 20:45:39 2019,1009593322,1
Sun Nov 24 20:45:39 2019,1009593832,0
Sun Nov 24 20:45:39 2019,1009593932,1
Sun Nov 24 20:45:39 2019,1009594052,0
Sun Nov 24 20:45:40 2019,1010559404,1
Sun Nov 24 20:45:40 2019,1010559554,0
Sun Nov 24 20:45:40 2019,1010559689,1
Sun Nov 24 20:45:40 2019,1010560114,0
Sun Nov 24 20:45:40 2019,1010560184,1
Sun Nov 24 20:45:40 2019,1010560499,0
Sun Nov 24 20:45:40 2019,1010560689,1
Mon Nov 25 12:02:41 2019,197800252,0
Mon Nov 25 12:02:41 2019,197800312,1
Mon Nov 25 12:02:41 2019,197800802,0
Mon Nov 25 12:02:41 2019,197800952,1
Mon Nov 25 12:02:41 2019,197801132,0
Mon Nov 25 12:02:41 2019,197801167,1
Mon Nov 25 12:02:41 2019,197801217,0
Mon Nov 25 12:02:42 2019,198770740,1
Mon Nov 25 12:02:42 2019,198770811,0
Mon Nov 25 12:02:42 2019,198771085,1
Mon Nov 25 12:02:42 2019,198771135,0
Mon Nov 25 12:02:42 2019,198771445,1
Mon Nov 25 12:02:42 2019,198771665,0
Mon Nov 25 12:02:42 2019,198771785,1
Mon Nov 25 12:02:42 2019,198771920,0
Mon Nov 25 12:02:42 2019,198771960,1
Mon Nov 25 12:02:42 2019,198772010,0
Mon Nov 25 12:02:42 2019,198772190,1
Mon Nov 25 13:06:35 2019,4031282730,0
Mon Nov 25 13:06:35 2019,4031282775,1
Mon Nov 25 13:06:35 2019,4031283525,0
Mon Nov 25 13:06:35 2019,4031283560,1
Mon Nov 25 13:06:35 2019,4031283625,0
Mon Nov 25 13:06:36 2019,4032354422,1
Mon Nov 25 13:06:36 2019,4032354762,0
Mon Nov 25 13:06:36 2019,4032354867,1
Mon Nov 25 13:06:36 2019,4032355242,0
Mon Nov 25 13:06:36 2019,4032355452,1
Mon Nov 25 14:00:41 2019,2982443084,0
Mon Nov 25 14:00:41 2019,2982443164,1
Mon Nov 25 14:00:41 2019,2982443459,0
Mon Nov 25 14:00:41 2019,2982443634,1
Mon Nov 25 14:00:41 2019,2982443729,0
Mon Nov 25 14:00:41 2019,2982443840,1
Mon Nov 25 14:00:41 2019,2982444010,0
Mon Nov 25 14:00:42 2019,2983411997,1
